Name	Protein id	Contig id	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name	HMM accession	HMM description
P9704_CF_31012024-0	BAHFBK_01026	contig_13	1923	2750	+	blaOXA-114w	class D beta-lactamase OXA-114w	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	275	275	100.00	100.00	275	WP_136512081.1	class D beta-lactamase OXA-114w	NF033818.0	OXA-114 family class D beta-lactamase
P9704_CF_31012024-0	BAHFBK_05283	contig_185	137	922	+	aph(3')	APH(3') family aminoglycoside O-phosphotransferase	core	AMR	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	HMM	261	266	97.74	42.15	261	WP_004861468.1	APH(3') family aminoglycoside O-phosphotransferase	NF033068.1	APH(3') family aminoglycoside O-phosphotransferase
P9704_CF_31012024-0	BAHFBK_00198	contig_2	46881	48077	+	tet	Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	HMM	398	399	96.49	61.04	385	WP_000804064.1	Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	NF012174.0	Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter
P9704_CF_31012024-0	BAHFBK_03225	contig_62	32784	33434	+	catB	type B chloramphenicol O-acetyltransferase	core	AMR	AMR	PHENICOL	CHLORAMPHENICOL	HMM	216	210	98.10	80.10	206	WP_063843223.1	type B chloramphenicol O-acetyltransferase	NF000490.1	type B chloramphenicol O-acetyltransferase
P9704_CF_31012024-0	BAHFBK_00820	contig_9	59177	60403	+	blaELC	ELC family class C beta-lactamase	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	HMM	408	450	100.00	84.00	450	WP_232734851.1	ELC family class C beta-lactamase	NF050047.1	ELC family class C beta-lactamase
